incident code,customer company group,customer company,create date-time,resolution date-time,incident status,incident description,support group,tower group,domain group,priority,urgency,resolution description,assigned organization,inc.category,last modified date,inc type,inc element,aging,localizacion cliente,departamento cliente
INC000001521322,IBERIA,IBERIA,27/04/2021 18:57,29/04/2021 16:16,Resolved,[SEG010] Usuario fallo sincronía,OAM/OIM/OVD/OIF/OSB Support,Application Tower,Mantenimiento Herramientas IT & DBAs,Media,3-Medio,,Mantenimiento Herramientas IT & DBAs,INCIDENT,2021-04-29T00:00:00Z,ACCESS FAILURE,PASSWORD,2,TALLER MOTORES,MAQUINAS- RECTIFICADORA (AMITP0CC)
INC000001521328,IBERIA,IBERIA,27/04/2021 19:55,28/04/2021 07:46,,Usuario bloqueado por inactividad en IBECON,AIRPORT1,Application Tower,Aeropuertos,Baja,4-Baja,,Mantenimiento Aeropuertos,INCIDENT,2021-04-28T00:00:00Z,ACCESS FAILURE,,1,BCN AEROPUERTO,ATENCIÓN AL PASAJERO BCN (AHABS0)
INC000001521336,IBERIA,IBERIA,27/04/2021 21:57,,In Progress,MFA Multifactor authentication - Ping ID: usuario tiene problemas de emparejamiento,WNS Team,UNKNOW,UNKNOW,Media,3-Medio,,Unidad Seguridad Informática,INCIDENT,2021-04-27T00:00:00Z,SOFTWARE FAILURE,,4,EN EL AVIÓN - A340,FLOTA A340 Pilotos (AVVIL0A1)
INC000001521359,IBERIA,IBERIA,27/04/2021 15:36,27/04/2021 17:10,,Usuario bloqueado por inactividad en IBECON,AIRPORT1,Application Tower,Aeropuertos,Media,2-Alta,,Mantenimiento Aeropuertos,INCIDENT,2021-04-27T00:00:00Z,ACCESS FAILURE,,0,SDR AEROPUERTO,POLIVALENCIA SANTANDER PA (AHAIC0PZ)
INC000001521364,OTHERS,IAG GBS,27/04/2021 16:06,,Pending,"[GLE001]SAP CFS - PTP module: Doc. 759869, 759870 runtime error",FINANCE-SUPPORT,Application Tower,FINANCE,Baja,4-Baja,,Mantenimiento Financiero,INCIDENT,2021-04-29T00:00:00Z,SOFTWARE FAILURE,,4,IAG GBS,
INC000001521371,IBERIA,IBERIA,27/04/2021 16:34,28/04/2021 08:13,,Usuario bloqueado por inactividad en IBECON,AIRPORT1,Application Tower,Aeropuertos,Media,3-Medio,,Mantenimiento Aeropuertos,INCIDENT,2021-04-28T00:00:00Z,ACCESS FAILURE,,1,SCQ AEROPUERTO,POLIVALENCIA SCQ PAX (AHAYT00P)
INC000001521375,IBERIA,IBERIA,27/04/2021 17:16,,Pending,FALLO PC LENOVO THINKPAD T470S,IAG SITA Support,EUC,EUC,Media,3-Medio,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-30T00:00:00Z,HARDWARE FAILURE,,4,SIN IDENTIFICAR (QUITO),GERENCIA ECUADOR (QUITO) (ACW3E0Q0)
INC000001521378,IBERIA,IBERIA,27/04/2021 17:20,,Pending,"Fallo Software:NO FUNCIONA FICHERO FTP ""Programar_Carga_tarifas.bat",IAG EUC Support,EUC,EUC,Baja,4-Baja,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-30T00:00:00Z,SOFTWARE FAILURE,,4,NEO-MARTINEZ VILLERGAS 49,ANCILLARIES Y MERCHANDASI (AC00AN)
INC000001521396,IBERIA,IBERIA,27/04/2021 18:40,28/04/2021 07:14,Resolved,mc_host=ibcloged2 mc_host_class=Linux 2.6.32-573.18.1.el6.x86_64 x86_64 mc_host_address=172.21.255.2,AM_MTO_IBIS,Application Tower,Ib.com,Media,3-Medio,,MANTENIMIENTO IB.COM,INCIDENT,2021-04-28T00:00:00Z,PERFORMANCE ISSUE,,1,SIN IDENTIFICAR,
INC000001521422,IBERIA,IBERIA,27/04/2021 23:51,28/04/2021 13:05,,LINUX_sun - apliweblb.ib : Perdida de conexion con servidor de WebLogic RRHH_I2_B^RRHH_I2_B. CallOut,TSSUNUNISYS-BBDD,Server Tower,Server Tower,Media,3-Medio,,Unidad de Operaciones Ordenadores,INCIDENT,2021-04-28T00:00:00Z,PERFORMANCE ISSUE,,1,SIN IDENTIFICAR,
INC000001521451,IBERIA,IBERIA,28/04/2021 04:18,28/04/2021 13:08,,LINUX_sun - osb2.ib : Perdida de conexion con servidor de WebLogic osb_server3^osb_server3. Avisar a,TSSUNUNISYS-BBDD,Server Tower,Server Tower,Media,3-Medio,,Unidad de Operaciones Ordenadores,INCIDENT,2021-04-28T00:00:00Z,PERFORMANCE ISSUE,,0,MANDOS,U.OPERACIONES ORDENADORES (ASXA00)
INC000001521463,IBERIA,IBERIA,28/04/2021 07:41,28/04/2021 13:19,Resolved,To archive IB Messages in ELM,PeopleSoft Administration,Application Tower,RRHH,Baja,4-Baja,,Mantenimiento Corporativa y RRHH,INCIDENT,2021-04-28T00:00:00Z,SOFTWARE FAILURE,APPLICATION ERROR,0,SIN IDENTIFICAR,
INC000001521481,IBERIA,IBERIA,28/04/2021 09:32,,In Progress,[GTR004] DUPLICIDAD DE PERÍODOS DE RC/TT CREADOS DESDE PANTALLA DE NEMO,Flight OPS IB,Application Tower,FLIGHT OPERATIONS,Baja,4-Baja,,Mantenimiento Operaciones,INCIDENT,2021-04-28T00:00:00Z,ACCESS FAILURE,,3,DESCONOCIDO,COORDINADOR PROYECTOS&APL (AVF0AA)
INC000001521484,IBERIA,IBERIA,28/04/2021 09:36,,Pending,PROBLEMAS CON LA SALIDA DE VIDEO VGA,IAG EUC Remote Support,EUC,EUC,Media,3-Medio,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-30T00:00:00Z,DEFAULT,DEFAULT,3,NEO-MARTINEZ VILLERGAS 49,INSTRUCCIÓN TIERRA (AVIFE0)
INC000001521487,IBERIA,IBERIA,28/04/2021 09:50,,Pending,Oracle session locked,DBA-ORACLE-App-Support,Application Tower,DBAs,Media,3-Medio,,Mantenimiento Herramientas IT & DBAs,INCIDENT,2021-04-30T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,3,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001521494,IBERIA,IBERIA,28/04/2021 10:22,,In Progress,[IB5333836] No aparecen todos sus beneficiarios en el flujo de compra,AM_MTO_IBCOM,Application Tower,Ib.com,Baja,4-Baja,,MANTENIMIENTO IB.COM,INCIDENT,2021-04-30T00:00:00Z,SOFTWARE FAILURE,APPLICATION ERROR,3,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001521495,IAG CARGO,IBERIA,28/04/2021 10:26,,Pending,Error ENS Portal compañía SV -,CARGO-PORTAL,Application Tower,CARGO,Media,3-Medio,,Mantenimiento Cargo,INCIDENT,2021-04-30T00:00:00Z,SOFTWARE FAILURE,,3,SIN IDENTIFICAR (MADRID BARAJAS),ESTÁNDARES Y PROCEDIMIENT (AGDS00)
INC000001521498,IBERIA,IBERIA,28/04/2021 10:34,30/04/2021 17:56,Resolved,"Hi Team, We received multiple dynatrace failure alerts.Please check it. https://jpb19010.live.dyna",AM_MTO_IBIS,Application Tower,Ib.com,Media,3-Medio,,MANTENIMIENTO IB.COM,INCIDENT,2021-04-30T00:00:00Z,PERFORMANCE ISSUE,,2,MANDOS,U.OPERACIONES ORDENADORES (ASXA00)
INC000001521501,IBERIA,IBERIA,28/04/2021 10:42,28/04/2021 12:06,Resolved,Blocking queries Alert,SAPAS,Application Tower,PSS,Media,3-Medio,,Mantenimiento Pasaje,INCIDENT,2021-04-28T00:00:00Z,PERFORMANCE ISSUE,,0,MANDOS,U.OPERACIONES ORDENADORES (ASXA00)
INC000001521502,IBERIA,IBERIA,28/04/2021 10:41,,Pending,Fallo Software:,IAG EUC Remote Support,EUC,EUC,Media,3-Medio,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-30T00:00:00Z,SOFTWARE FAILURE,,3,EDIFICIO T.M.A. - ALMACENES,PLANIFICACIÓN DE PRODUCCI (AMIRC8)
INC000001521508,IBERIA,IBERIA,28/04/2021 10:51,29/04/2021 10:21,Resolved,NIVEL DE ERRORES EN VENTA ASIENTOS ALTO. ERRORES NDC01: 319. ERRORES NDC02: 393,SAPAS,Application Tower,PSS,Media,3-Medio,,Mantenimiento Pasaje,INCIDENT,2021-04-29T00:00:00Z,ACCESS FAILURE,INTERNET ACCESS,1,SIN IDENTIFICAR,
INC000001521515,IBERIA,IBERIA,28/04/2021 10:59,,Pending,Error en Siebel de carga de fichero externo 'UPG_ANON_ENU_20210428.txt' con Id de ocurrencia '1-25,DBA-ORACLE-App-Support,Application Tower,DBAs,Baja,4-Baja,,Mantenimiento Herramientas IT & DBAs,INCIDENT,2021-04-30T00:00:00Z,SOFTWARE FAILURE,,3,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001521518,IBERIA,IBERIA,28/04/2021 11:08,28/04/2021 11:41,,[MERLIN] Ha llegado al Sharepoint de pruebas COVID información de los Tripulantes de un vuelo,Flight OPS IB,Application Tower,FLIGHT OPERATIONS,Media,3-Medio,,Mantenimiento Operaciones,INCIDENT,2021-04-28T00:00:00Z,SOFTWARE FAILURE,,0,DESCONOCIDO,COORDINADOR PROYECTOS&APL (AVF0AA)
INC000001521523,IAG CARGO,IAG GBS,28/04/2021 11:19,,Pending,[AVCD],CARGO-AVCD,Application Tower,CARGO,Media,3-Medio,,Mantenimiento Cargo,INCIDENT,2021-04-30T00:00:00Z,SOFTWARE FAILURE,,3,IAG GBS,
INC000001521545,IBERIA,IBERIA,28/04/2021 11:53,28/04/2021 12:18,Resolved,[GLE001] SAP CFS - SAPGUI Password,FINANCE-SUPPORT,Application Tower,FINANCE,Baja,4-Baja,,Mantenimiento Financiero,INCIDENT,2021-04-28T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,ENTREHANGARES 4-5,FBP SERVICIOS MANTENIMIEN (1FIK00)
INC000001521549,IBERIA,IBERIA,28/04/2021 11:59,,Pending,Fallo Software: TSClient provoca una alarma de la impresora de etiqueta de embarque,IAG EUC Remote Support,EUC,EUC,Media,3-Medio,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-30T00:00:00Z,SOFTWARE FAILURE,,3,SDR AEROPUERTO,APTO SANTANDER-VITORIA (AHAIC0)
INC000001521557,IBERIA,IBERIA,28/04/2021 07:42,,Pending,Tablet: 1LCA10404,IAG SITA Support,EUC,EUC,Baja,4-Baja,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-30T00:00:00Z,SOFTWARE FAILURE,,3,TERMINAL T4,PROYECTOS TRANSFORMACIÓN (AHMD01)
INC000001521576,IAG CARGO,IBERIA,28/04/2021 09:02,,Pending,Atenea SCM,CARGO-CLIENTES,Application Tower,CARGO,Media,2-Alta,,Mantenimiento Cargo,INCIDENT,2021-04-29T00:00:00Z,ACCESS FAILURE,,3,SIN IDENTIFICAR,
INC000001521579,IBERIA,IBERIA,28/04/2021 09:38,,Assigned,Fallo Software: El usuario no puede,MICROSOFT ACTIVE DIRECTORY,Server Tower,Server Tower,Media,3-Medio,,Unidad de Operaciones Ordenadores,INCIDENT,2021-04-30T00:00:00Z,SOFTWARE FAILURE,,3,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),VERIFICACIÓN Y COORDINACI (AMICT1VC)
INC000001521581,IBERIA,IBERIA,28/04/2021 17:09,,Pending,Sincronizar contraseña del PC con la contraseña de dominio,IAG EUC Remote Support,EUC,EUC,Media,3-Medio,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-29T00:00:00Z,ACCESS FAILURE,,3,NEO-MARTINEZ VILLERGAS 49,NORMATIVA Y SISTEMAS (AVTG00)
INC000001521586,IBERIA,IBERIA,28/04/2021 10:03,,Pending,Fallo Software: No puede ingresar en la pagina de IB Proxima,IAG EUC Remote Support,EUC,EUC,Media,3-Medio,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-30T00:00:00Z,SOFTWARE FAILURE,,3,NEO-MARTINEZ VILLERGAS 49,COORD Y SOPORTE A LA OPER (1AH300)
INC000001521596,IBERIA,IBERIA,28/04/2021 10:22,,Pending,Fallo en Iberia Now,MOVILIDAD,Application Tower,Movilidad,Media,2-Alta,,Mantenimiento Movilidad,INCIDENT,2021-04-28T00:00:00Z,SOFTWARE FAILURE,,3,SIN IDENTIFICAR (VUELO),FLOTA A340 (AVVIL0A0)
INC000001521599,IBERIA,IBERIA,28/04/2021 10:22,,Pending,[COM] Landings con destino Male (Maldivas) sin precios,AM_MTO_IBCOM,Application Tower,Ib.com,Media,3-Medio,,MANTENIMIENTO IB.COM,INCIDENT,2021-04-29T00:00:00Z,SOFTWARE FAILURE,APPLICATION ERROR,3,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001521609,IBERIA,IBERIA,28/04/2021 10:30,,Pending,Fallo Software: lector de huellas,IAG EUC Remote Support,EUC,EUC,Media,3-Medio,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-29T00:00:00Z,SOFTWARE FAILURE,,3,HANGAR 5,CADENA FUSELAJE ESTRECHO_ (AMIRD5)
INC000001521620,IBERIA,IBERIA,28/04/2021 12:00,28/04/2021 18:46,Resolved,VY Renewal of contract D001/00010A3206594,FINANCE-SUPPORT,Application Tower,FINANCE,Baja,4-Baja,,Mantenimiento Financiero,INCIDENT,2021-04-28T00:00:00Z,SOFTWARE FAILURE,APPLICATION ERROR,0,SIN IDENTIFICAR,
INC000001521624,IBERIA,IBERIA,28/04/2021 11:33,28/04/2021 14:21,,Usuario bloqueado por inactividad en IBECON,AIRPORT1,Application Tower,Aeropuertos,Media,3-Medio,,Mantenimiento Aeropuertos,INCIDENT,2021-04-28T00:00:00Z,ACCESS FAILURE,,0,BCN AEROPUERTO,ATENCIÓN AL PASAJERO BCN (AHABS0)
INC000001521638,IBERIA,IBERIA,28/04/2021 11:58,,Pending,Fallo Software: TSCLIENT no carga,IAG SITA Support,EUC,EUC,Media,3-Medio,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-29T00:00:00Z,SOFTWARE FAILURE,,3,SDR AEROPUERTO,APTO SANTANDER-VITORIA (AHAIC0)
INC000001521646,IBERIA,IBERIA,28/04/2021 12:07,,In Progress,no hay datos de FORWARD REVENUE para la ruta MADMLE,USCIBMAM,Application Tower,Cobol Domain,Media,3-Medio,,Mantenimiento COBOL,INCIDENT,2021-04-30T00:00:00Z,SOFTWARE FAILURE,,3,NEO-MARTINEZ VILLERGAS 49,BI & DATA GOVERNANCE (1T0021)
INC000001521659,IBERIA,IBERIA,28/04/2021 12:09,,Pending,Problemas de conectividad:,Network_Campus_MAD,Network Tower,Network Tower,Media,2-Alta,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-30T00:00:00Z,COMMUNICATIONS FAILURE,,3,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),TMA PROD LINEA MAD (AMNLL0GC)
INC000001521675,IBERIA EXPRESS,IBERIA EXPRESS,28/04/2021 12:58,,Assigned,discrepancias fichero FAMNUM y RESI,USCIBMAM,Application Tower,Cobol Domain,Media,3-Medio,,Mantenimiento COBOL,INCIDENT,2021-04-28T00:00:00Z,ACCESS FAILURE,,3,MADRID / ALCAÑIZ,
INC000001521678,IBERIA,IBERIA,28/04/2021 13:03,,Assigned,[NDCSUPPORT]Error en devolución de billetes,SERVICIOSRESIBER,Application Tower,PSS,Baja,4-Baja,,Mantenimiento Pasaje,INCIDENT,2021-04-29T00:00:00Z,SOFTWARE FAILURE,APPLICATION ERROR,3,SIN IDENTIFICAR,
INC000001521681,IBERIA,IBERIA,28/04/2021 13:36,,Pending,[NDCSUPPORT] Timeouts de resiber/resibernet,SERVICIOSRESIBER,Application Tower,PSS,Baja,4-Baja,,Mantenimiento Pasaje,INCIDENT,2021-04-28T00:00:00Z,SOFTWARE FAILURE,APPLICATION ERROR,3,SIN IDENTIFICAR,
INC000001521692,IBERIA,IBERIA,28/04/2021 14:16,29/04/2021 15:55,Resolved,LINUX_sun - 1070_prd_ibcom::Dynatrace::DisruptionResource::FAILURE_RATE_INCREASED,AM_MTO_IBIS,Application Tower,Ib.com,Media,3-Medio,,MANTENIMIENTO IB.COM,INCIDENT,2021-04-29T00:00:00Z,PROCESS FAILURE,,1,SIN IDENTIFICAR,
INC000001521711,IBERIA,IBERIA,28/04/2021 15:42,28/04/2021 15:46,Resolved,** ERROR **Carga datos EXCESO DE EQUIPAJES (EXC)**,AIRPORT1,Application Tower,Aeropuertos,Baja,4-Baja,,Mantenimiento Aeropuertos,INCIDENT,2021-04-28T00:00:00Z,DATA ISSUE,,0,NEO-MARTINEZ VILLERGAS 49,
INC000001521715,IBERIA,IBERIA,28/04/2021 16:03,,Pending,Fallo Peoplesoft: INCIDENCIA 981063 HORAS VUELO PARA PROGRESION RR. HH. Nómina Vuelo Mié 28/04/2021,PeopleSoft Apps Support,Application Tower,RRHH,Media,3-Medio,,Mantenimiento Corporativa y RRHH,INCIDENT,2021-04-29T00:00:00Z,DATA ISSUE,,3,NEO-MARTINEZ VILLERGAS 49,NÓMINA (3YRN00)
INC000001521724,IBERIA,IBERIA,28/04/2021 16:56,,In Progress,[ROC] INCIDENCIA EMISION AWB,USV_NON_SAP_APPS,Application Tower,Mantenimiento Dir. Técnica – MRO,Media,2-Alta,,Mantenimiento Dir. Técnica,INCIDENT,2021-04-29T00:00:00Z,SOFTWARE FAILURE,,3,TALLER MOTORES,LOGÍSTICA EXTERNA (AMRF03)
INC000001521733,IBERIA,IBERIA,28/04/2021 17:25,,In Progress,INCIDENCIA GENERACION FICHEROS SII IVA,USCIBMAM,Application Tower,Cobol Domain,Media,2-Alta,,Mantenimiento COBOL,INCIDENT,2021-04-30T00:00:00Z,ACCESS FAILURE,,3,EDIF.110 - ALMACENES GENERALES,RESP. FACT. INTERL Y AG D (3KEMV0)
INC000001521747,IBERIA,IBERIA,28/04/2021 18:43,29/04/2021 09:02,Resolved,[PORTAL EMPLEADO]: Recogida fichaje fallida,JAVA Apps Support,Application Tower,RRHH,Baja,4-Baja,,Mantenimiento Corporativa y RRHH,INCIDENT,2021-04-29T00:00:00Z,SOFTWARE FAILURE,APPLICATION ERROR,1,NEO-MARTINEZ VILLERGAS 49,MARCA & MARKETING (ACFM00)
INC000001521753,IBERIA,IBERIA,28/04/2021 12:38,,Pending,No aparece curso Kepler completado en Iblearning,SSCCLMZ,Service Ops Tower,Service Ops Tower,Media,3-Medio,,Unidad Control del Servicio,INCIDENT,2021-04-29T00:00:00Z,SOFTWARE FAILURE,,3,SIN IDENTIFICAR,
INC000001521759,IBERIA,IBERIA,28/04/2021 12:56,29/04/2021 10:31,Resolved,UPLAS [PLA004]: No le permite vincular la analitica de un paciente,JAVA Apps Support,Application Tower,RRHH,Media,2-Alta,,Mantenimiento Corporativa y RRHH,INCIDENT,2021-04-29T00:00:00Z,SOFTWARE FAILURE,,1,SIN IDENTIFICAR,
INC000001521771,IBERIA,IBERIA,28/04/2021 13:19,,Assigned,[COM] No cargan imágenes al aplicar filtros en sección “Aviones históricos”,AM_MTO_IBCOM,Application Tower,Ib.com,Baja,4-Baja,,MANTENIMIENTO IB.COM,INCIDENT,2021-04-28T00:00:00Z,SOFTWARE FAILURE,APPLICATION ERROR,3,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001521781,IBERIA,IBERIA,28/04/2021 13:29,28/04/2021 13:34,,Control-M Server: Shout by orderno: 0005l6dk A60OVEJP CONTROL-M/Server <Control-M@iberia.es> Wed 28-,USCIBMAM,Application Tower,Cobol Domain,Baja,4-Baja,,Mantenimiento COBOL,INCIDENT,2021-04-28T00:00:00Z,PROCESS FAILURE,,0,SIN IDENTIFICAR,
INC000001521790,IBERIA,IBERIA,28/04/2021 14:00,,Pending,Fallo Software:Equipo sin antivirus corporativo,ANTIVIRUS,EUC,EUC,Media,3-Medio,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-30T00:00:00Z,SOFTWARE FAILURE,,3,SDR AEROPUERTO,APTO SANTANDER-VITORIA (AHAIC0)
INC000001521794,IBERIA,IBERIA,28/04/2021 14:20,,Assigned,Fallo Peoplesoft: Incidencia Nómina PeopleSoft,PeopleSoft Apps Support,Application Tower,RRHH,Baja,4-Baja,,Mantenimiento Corporativa y RRHH,INCIDENT,2021-04-28T00:00:00Z,DATA ISSUE,,3,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),SM SOPORTE A LA OP_CTROL (AMIC00CP)
INC000001521795,IBERIA,IBERIA,28/04/2021 14:30,,Pending,Fallo Hardware en PC raton y teclado,IAG SITA Support,EUC,EUC,Baja,4-Baja,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-28T00:00:00Z,HARDWARE FAILURE,,3,EAS AEROPUERTO,PASAJEROS SAN SEBASTIAN (AHAIE0PA)
INC000001521797,IAG CARGO,IAG CARGO,28/04/2021 14:52,,Pending,[CARGO PORTAL],CARGO-PORTAL,Application Tower,CARGO,Media,3-Medio,,Mantenimiento Cargo,INCIDENT,2021-04-29T00:00:00Z,SOFTWARE FAILURE,,3,SIN IDENTIFICAR (MADRID BARAJAS),
INC000001521806,IBERIA,IBERIA,28/04/2021 15:07,,Pending,Fallo en Iberia Now,MOVILIDAD,Application Tower,Movilidad,Baja,4-Baja,,Mantenimiento Movilidad,INCIDENT,2021-04-30T00:00:00Z,SOFTWARE FAILURE,,3,TERMINAL T4,ASIST.AVION_CYD_S.AUX. (AHMDR03X)
INC000001521820,IBERIA,IBERIA,28/04/2021 16:18,,Pending,Incidencia en impresora.,IAG SITA Support,EUC,EUC,Baja,4-Baja,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-30T00:00:00Z,PRINTING FAILURE,,3,AGP AEROPUERTO,PRODUCCION PASAJEROS (AHARS00S)
INC000001521827,OTHERS,IAG GBS,28/04/2021 16:58,28/04/2021 17:48,Resolved,[GLE001]SAP CFS - RE-FX module VY Modification of contract D001/00010A3216660,FINANCE-SUPPORT,Application Tower,FINANCE,Baja,4-Baja,,Mantenimiento Financiero,INCIDENT,2021-04-28T00:00:00Z,SOFTWARE FAILURE,APPLICATION ERROR,0,IAG GBS,
INC000001521830,IBERIA,IBERIA,28/04/2021 17:11,,Assigned,Fallo Peoplesoft:No deja borrar un fichaje en un día de ERTE para el nº 358794,PeopleSoft Apps Support,Application Tower,RRHH,Baja,4-Baja,,Mantenimiento Corporativa y RRHH,INCIDENT,2021-04-29T00:00:00Z,DATA ISSUE,,3,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),SM SOPORTE A LA OP_CTROL (AMIC00CP)
INC000001521834,IBERIA EXPRESS,IBERIA EXPRESS,28/04/2021 17:14,,Pending,Fallo Software:Pantalla azul en el ordenador,IAG EUC Support,EUC,EUC,Media,3-Medio,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-29T00:00:00Z,SOFTWARE FAILURE,,3,MADRID / ALCAÑIZ,
INC000001521836,IBERIA,IBERIA,28/04/2021 17:19,,Assigned,Fallo Peoplesoft:ABRIR_CONTRATO Caridad Ramos Fidalgo,PeopleSoft Apps Support,Application Tower,RRHH,Baja,4-Baja,,Mantenimiento Corporativa y RRHH,INCIDENT,2021-04-29T00:00:00Z,DATA ISSUE,,3,NEO-MARTINEZ VILLERGAS 49,NÓMINA (3YRN00)
INC000001521838,IBERIA EXPRESS,IBERIA EXPRESS,28/04/2021 17:22,,Pending,Fallo Software: Problemas con el programa Acrobat Reader PRO,IAG EUC Remote Support,EUC,EUC,Media,3-Medio,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-30T00:00:00Z,SOFTWARE FAILURE,,3,SIN IDENTIFICAR,
INC000001521842,IBERIA,IBERIA,28/04/2021 18:33,,Pending,Fallo Software: error programa,IAG EUC Remote Support,EUC,EUC,Baja,4-Baja,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-29T00:00:00Z,SOFTWARE FAILURE,,3,NEO-MARTINEZ VILLERGAS 49,COMUNICACIÓN INTERNA (1CI000)
INC000001521876,IBERIA,IBERIA,28/04/2021 21:23,30/04/2021 14:58,Resolved,[SEG010] Usuario fallo sincronía en el sistema.,OAM/OIM/OVD/OIF/OSB Support,Application Tower,Mantenimiento Herramientas IT & DBAs,Baja,4-Baja,,Mantenimiento Herramientas IT & DBAs,INCIDENT,2021-04-30T00:00:00Z,ACCESS FAILURE,PASSWORD,2,SIN IDENTIFICAR (BARCELONA),RAMPA BARCELONA (AHABU0RA)
INC000001521323,IBERIA,IBERIA,27/04/2021 18:33,27/04/2021 18:54,Closed,Solicita reset de usuario de RESIBER,CSUSAS,Server Tower,Server Tower,Media,2-Alta,RESET,Unidad de Operaciones Ordenadores,INCIDENT,2021-05-01T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001520764,IBERIA,IBERIA,26/04/2021 16:01,26/04/2021 16:10,Closed,Solicita reset de usuario de RESIBER,CSUSAS,Server Tower,Server Tower,Media,2-Alta,reset,Unidad de Operaciones Ordenadores,INCIDENT,2021-04-30T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (CASABLANCA),GER. MARRUECOS (CASABLANC (ACW2M0C0)
INC000001520845,OTHERS,BRITISH AIRWAYS,26/04/2021 21:43,26/04/2021 22:07,Closed,Solicita reset de usuario de RESIBER,CSUSAS,Server Tower,Server Tower,Media,2-Alta,reset,Unidad de Operaciones Ordenadores,INCIDENT,2021-04-30T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001520894,IBERIA,IBERIA,26/04/2021 20:02,26/04/2021 21:04,Closed,Solicita reset de usuario de RESIBER,CSUSAS,Server Tower,Server Tower,Media,2-Alta,reset,Unidad de Operaciones Ordenadores,INCIDENT,2021-04-30T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001521276,IAG CARGO,IAG CARGO,27/04/2021 14:21,27/04/2021 15:30,Closed,Solicita reset de usuario de RESIBER,CSUSAS,Server Tower,Server Tower,Media,2-Alta,reset,Unidad de Operaciones Ordenadores,INCIDENT,2021-05-01T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,EDIF.112 - TALLERES GENERALES/,
INC000001521389,IBERIA,IBERIA,27/04/2021 18:27,27/04/2021 18:57,Closed,Solicita reset de usuario de RESIBER,CSUSAS,Server Tower,Server Tower,Media,2-Alta,reset,Unidad de Operaciones Ordenadores,INCIDENT,2021-05-01T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (MONTEVIDEO),URUGUAY/MONTEVIDEO/RCL (ALSAAQME)
INC000001519092,IBERIA,IBERIA,22/04/2021 11:14,22/04/2021 11:36,Closed,http://wlcarga2.ib:2003/iagcargo/portlet/en/html/main might not be active.,WEBLOGIC-Server-Support,Server Tower,Server Tower,Baja,4-Baja,resolved,Unidad de Operaciones Ordenadores,INCIDENT,2021-04-26T00:00:00Z,SOFTWARE FAILURE,,0,SIN IDENTIFICAR,
INC000001519454,IBERIA,IBERIA,23/04/2021 04:01,23/04/2021 13:09,Closed,LINUX_ibm - dstagel.ib : CPU used by users is 91.70%. Call Out to SOPORTE LINUX-SISTEMA OPERATIVO On,Soporte Linux - Sistema Operativo,Server Tower,Server Tower,Media,3-Medio,cpu is ok,Unidad de Operaciones Ordenadores,INCIDENT,2021-04-27T00:00:00Z,PERFORMANCE ISSUE,,0,SIN IDENTIFICAR,
